노드ID,노드순번,노드유형,노드명,노드설명,좌표X,좌표Y,맵핑좌표X,맵핑좌표Y,지역ID,정류장번호,사용여부,표준코드여부(1:표준/0:비표준)
218000279,1,0.0,가시골,가시골,126.867194502,37.6485607047,126.867194502,37.6485607047,41281530.0,35042.0,1,1
218000280,1,0.0,훼릭스,훼릭스앞,126.861479441,37.6484255382,126.861479441,37.6484255382,,35043.0,1,1
218000268,1,0.0,흥도동행정복지센터,흥도동주민센터,126.853751347,37.6480764966,126.853751347,37.6480764966,,35044.0,1,1
218000544,1,0.0,달걀부리마을,달걀부리마을,126.877073795,37.6459476597,126.877073795,37.6459476597,41281570.0,35045.0,1,1
218000269,1,0.0,훼릭스,훼릭스앞,126.860988807,37.64861839,126.860988807,37.64861839,,35046.0,1,1
218000281,1,0.0,흥도동행정복지센터,흥도동주민센터,126.854262084,37.6478158207,126.854262084,37.6478158207,,35047.0,1,1
218000554,1,0.0,원흥주유소,원흥주유소,126.865215803,37.6402159316,126.865215803,37.6402159316,41281530.0,35048.0,1,1
218000557,1,0.0,원흥도래울마을,원흥도래울마을,126.871668467,37.6359343618,126.871668467,37.6359343618,41281530.0,35050.0,1,1
218000556,1,0.0,원흥도래울마을,원흥도래울마을,126.871273234,37.6364993879,126.871273234,37.6364993879,41281530.0,35051.0,1,1
218000501,1,0.0,성사고등학교,성사고등학교,126.841872683,37.661816545,126.841872683,37.661816545,,35055.0,1,1
218000503,1,0.0,원당대림아파트,원당대림아파트,126.83981003,37.659996196,126.83981003,37.659996196,,35056.0,1,1
213000232,1,0.0,이케아.롯데아울렛광명점,이케아.롯데아울렛.광명점,126.883973455,37.4226666353,126.883973455,37.4226666353,41210650.0,38227.0,1,1
213000152,1,0.0,가락골,가락골,126.8446293,37.4519986795,126.8446293,37.4519986795,41210660.0,38230.0,1,1
213000209,1,0.0,원노온사,원노은사,126.845754516,37.448990487,126.845754516,37.448990487,41210660.0,38234.0,1,1
213000293,1,0.0,원가학.학온동행정복지센터,원가학,126.851965594,37.416768371,126.851965594,37.416768371,41210660.0,38236.0,1,1
111000029,1,4.0,박석고개,박석고개,126.919871583,37.6262373755,126.919944806,37.6262497614,,12117.0,1,1
229000528,1,0.0,대창리,대창리,126.79196286,37.751328497,126.79196286,37.751328497,41480520.0,63603.0,1,1
229000527,1,0.0,말레이지아교,말레이지아교,126.797192771,37.749581881,126.797192771,37.749581881,41480520.0,63604.0,1,1
229000744,1,0.0,검산초등학교,검산초등학교,126.739972757,37.774612611,126.739972757,37.774612611,41480510.0,63654.0,1,1
229000851,1,0.0,청석마을8단지,청석마을,126.719130909,37.7323072359,126.719130909,37.7323072359,,63655.0,1,1
229000854,1,0.0,청석마을8단지,청석마을,126.719646754,37.7332094836,126.719646754,37.7332094836,,63656.0,1,1
229000849,1,0.0,숲속길마을7단지,트리플메디칼타운,126.717145475,37.7253074519,126.717145475,37.7253074519,41480259.0,63657.0,1,1
229000856,1,0.0,트리플메디컬타운,우리은행앞,126.717491716,37.7249361364,126.717491716,37.7249361364,41480259.0,63658.0,1,1
229000848,1,0.0,교하중앙공원,중앙공원,126.717188303,37.7225866512,126.717188303,37.7225866512,41480259.0,63659.0,1,1
229000857,1,0.0,교하중앙공원,중앙공원,126.71748737,37.7226967241,126.71748737,37.7226967241,41480259.0,63660.0,1,1
119000293,1,0.0,동작실버센터입구.용양봉저정,,126.956610643,37.5131208822,126.956775464,37.5130460494,,20251.0,1,0
119000294,1,0.0,노들역4번출구앞,,126.953359438,37.5124572784,126.953358292,37.5125337722,,20250.0,1,1
100000072,1,0.0,독립문역.서대문형무소역사관,독립문역.서대문형무소역사관,126.959322,37.573395,126.959369937,37.5731514316,,1167.0,1,1
100000073,1,0.0,금화초등학교.서울시교육청,,126.964527336,37.5682538056,126.964431957,37.5681995005,,1168.0,1,1
100000075,1,0.0,독립문,독립문,126.96143,37.571342,126.961482481,37.571119893,11110580.0,1171.0,1,1
100000076,1,0.0,창덕궁.우리소리박물관,,126.988539448,37.5775405746,126.988600444,37.5774213234,,1172.0,1,1
100000077,1,0.0,서린동.SK서린빌딩,무교동,126.980095,37.569263,126.980255703,37.5691427552,,1173.0,1,1
100000078,1,0.0,청계1가.광교,청계1가.광교,126.984926719,37.568684389,126.984907873,37.5686078815,11110615.0,1174.0,1,1
100000079,1,0.0,청계2가.수표교,청계2가.수표교,126.99082,37.568442,126.99156451,37.5684255774,,1175.0,1,1
100000080,1,0.0,청계4가.세운교,청계4가.세운교,126.996555,37.568927,126.996492499,37.5688576315,,1176.0,1,1
100000081,1,0.0,청계5가.광장시장,청계5가.광장시장,126.99979736,37.5694512793,126.999821453,37.5693781242,11110615.0,1177.0,1,1
100000082,1,0.0,종로5가.광장시장,종로5가.광장시장,126.999973962,37.5706632482,127.000015303,37.5707775322,,1178.0,1,1
100000084,1,0.0,종로4가.종묘,종로4가.종묘,126.996795084,37.5704244153,126.996773729,37.5705585727,11110615.0,1180.0,1,1
100000085,1,0.0,종로4가.종묘,종로4가.종묘,126.994403011,37.57029547,126.994395177,37.5704015648,,1181.0,1,1
100000087,1,0.0,종로3가,종로3가,126.988937385,37.5700112404,126.988924599,37.5701525434,,1183.0,1,1
100000091,1,0.0,종로2가,종로2가,126.985437025,37.5699703114,126.985438625,37.5700891267,,1187.0,1,1
100000093,1,0.0,종로1가,종로1가,126.980325715,37.5699857899,126.980325549,37.5700721855,,1189.0,1,1
100000095,1,0.0,종로1가,종로1가,126.980187,37.5704,126.980188459,37.570265938,,1191.0,1,1
218000510,1,0.0,원당연세병원,명승세도나빌딩,126.835541906,37.656109278,126.835541906,37.656109278,,35061.0,1,1
218000504,1,0.0,세창짜임아파트,세창짜임아파트,126.837527153,37.6579091805,126.837527153,37.6579091805,,35062.0,1,1
218000508,1,0.0,체육공원앞,체육공원앞,126.84400111,37.6632838788,126.84400111,37.6632838788,,35063.0,1,1
218000502,1,0.0,원당래미안아파트,원당래미안아파트,126.841082772,37.6607289762,126.841082772,37.6607289762,,35064.0,1,1
218000505,1,0.0,동양쇼핑.원당시장후문,동양쇼핑.원당시장후문,126.838314804,37.6583066624,126.838314804,37.6583066624,,35065.0,1,1
118000163,1,0.0,신길주유소,신길주유소,126.908396547,37.4984011732,126.908352899,37.4984098489,11560680.0,19248.0,1,1
118000164,1,0.0,신풍역.백악관웨딩문화원앞,신풍역.백악관웨딩문화원앞,126.910085004,37.5013238443,126.910009562,37.5013556799,11560680.0,19249.0,1,1
118000168,1,0.0,대방역,잠실여고후문,126.923790555,37.5127693585,126.923838107,37.5128994469,11560690.0,19253.0,1,1
118000169,1,3.0,대방역,대방역,126.924222438,37.5130048235,126.924204059,37.5129546635,11560630.0,19254.0,1,1
222000601,1,0.0,청학리주공5단지.별내도서관,청학리주공5단지.별내도서관,127.119129303,37.7074548014,127.119129303,37.7074548014,41360310.0,42079.0,1,1
101000030,1,0.0,숭례문남산방향,숭례문남산방향,126.975672086,37.5585581643,126.975803014,37.5585906691,11140540.0,2125.0,1,1
101000031,1,0.0,남대문시장.신세계앞,,126.980059759,37.561191081,126.980019625,37.5613289437,,2126.0,1,0
101000032,1,4.0,북창동.남대문시장,북창동.남대문시장,126.978555,37.561273,126.977933476,37.5610812855,,2127.0,1,1
101000033,1,0.0,소공동주민센터,,126.97644367,37.562197167,126.97648724,37.5626069098,,2128.0,1,1
101000034,1,0.0,삼성본관앞,삼성본관앞,126.975907528,37.5620517519,126.976049096,37.5620176777,,2131.0,1,1
101000035,1,0.0,시청역8번출구,,126.976148714,37.562764205,126.976319131,37.562723356,,2132.0,1,1
101000036,1,0.0,시청역9번출구.시청서소문2청사,,126.974652204,37.5631901447,126.974827857,37.5633054584,,2133.0,1,0
101000037,1,0.0,서소문,서소문,126.975314,37.563722,126.975358093,37.5636451423,,2134.0,1,1
209000041,1,0.0,미륭아파트,미륭아파트,126.942675904,37.3986439744,126.942675904,37.3986439744,41173510.0,56009.0,1,1
209000229,1,0.0,e편한세상아파트,대림아파트,126.942662314,37.3989644888,126.942662314,37.3989644888,41173510.0,56010.0,1,1
209000048,1,0.0,삼호아파트.평촌우리병원,삼호뉴타운아파트,126.947599408,37.4008543797,126.947599408,37.4008543797,41173510.0,56011.0,1,1
209000262,1,0.0,행복마을아파트,행복마을아파트,126.95040195,37.4070212177,126.95040195,37.4070212177,,56012.0,1,1
209000040,1,0.0,삼호아파트.평촌우리병원,삼호뉴타운아파트,126.94825471,37.4007042841,126.94825471,37.4007042841,41173510.0,56013.0,1,1
209000267,1,0.0,종합운동장수영장.비산동교회,종합운동장수영장.비산동교회,126.949949084,37.4068661203,126.949949084,37.4068661203,41173510.0,56014.0,1,1
209000268,1,0.0,종합운동장,종합운동장,126.949194714,37.4036562042,126.949194714,37.4036562042,41173510.0,56015.0,1,1
209000049,1,0.0,종합운동장,안양종합운동장,126.951391718,37.4022462618,126.951391718,37.4022462618,41173510.0,56016.0,1,1
209000263,1,0.0,안양인라인경기장,군인아파트앞,126.950711572,37.4091901269,126.950711572,37.4091901269,41173510.0,56017.0,1,1
209000266,1,0.0,안양인라인경기장,군인아파트앞,126.950444844,37.4091401216,126.950444844,37.4091401216,41173510.0,56018.0,1,1
209000264,1,0.0,안양비산동종점,안양비산동종점,126.951194922,37.4112070129,126.951194922,37.4112070129,4.0,56019.0,1,1
209000039,1,0.0,종합운동장,안양종합운동장,126.951210486,37.4016666234,126.951210486,37.4016666234,41173510.0,56020.0,1,1
113000127,1,3.0,홀트아동복지회,홀트아동복지회,126.912178084,37.5490106533,126.912206275,37.5489316951,11440680.0,14218.0,1,1
113000128,1,0.0,합정역,합정역,126.915609516,37.5510604429,126.915758766,37.5509343755,11440660.0,14219.0,1,1
113000149,1,0.0,용강동주민센터,용강동주민센터,126.940418747,37.5419177341,126.940482233,37.5419774696,11440590.0,14240.0,1,1
113000150,1,0.0,용강동주민센터,용강동주민센터,126.941179378,37.5417099622,126.941131918,37.5416679774,11440590.0,14241.0,1,1
113000151,1,0.0,용강동입구,용강동입구,126.944105098,37.5396325539,126.944087452,37.5396148926,11440590.0,14242.0,1,1
113000153,1,0.0,메세나폴리스,메세나폴리스,126.912933,37.550946,126.91278713,37.5507380071,,14244.0,1,1
113000154,1,0.0,마포한강푸르지오,마포한강푸르지오,126.912592,37.550787,126.912675702,37.550759512,,14245.0,1,1
113000155,1,0.0,성산초등학교입구,성산초등학교입구,126.911867659,37.5531302266,126.911953293,37.5531454233,11440680.0,14246.0,1,1
121900158,1,5.0,서초1동주민센터,서초1동주민센터,127.019222334,37.4896367481,127.019230964,37.4896093567,11650510.0,22945.0,1,1
121900159,1,5.0,남부시장,남부시장,126.985885802,37.4953901154,126.985836471,37.4953822108,11650590.0,22947.0,1,1
121900160,1,5.0,롯데캐슬헤론아파트,롯데캐슬헤론아파트,126.985350486,37.4973301255,126.985315369,37.4973242129,11650590.0,22950.0,1,1
121900161,1,5.0,서래마을입구,서래마을입구,126.998353,37.49922,126.9983274,37.499163962,11650581.0,22956.0,1,1
121900162,1,5.0,서초문화예술정보학교후문,서초문화예술정보학교후문,127.028983894,37.4866818374,127.028986808,37.4866827721,,22961.0,1,1
121900163,1,5.0,송동마을.서초힐스아파트,송동마을.서초힐스아파트,127.017847831,37.4589669003,127.017891466,37.4589344283,11650651.0,22962.0,1,1
121900164,1,5.0,효성빌라,효성빌라,126.998127132,37.4962866403,126.998154002,37.49628532,11650581.0,22963.0,1,1
121900165,1,5.0,방배중학교,방배중학교,126.997447472,37.4949403792,126.997451337,37.494927812,11650581.0,22966.0,1,1
121900166,1,5.0,필리핀대사관,필리핀대사관,126.995764684,37.4940689638,126.995763156,37.494075928,11650581.0,22968.0,1,1
121900167,1,5.0,방배4동성당,방배4동성당,126.993535658,37.4937462678,126.993530975,37.4937676364,11650590.0,22970.0,1,1
121900168,1,5.0,함지박사거리,함지박사거리,126.991141573,37.493124351,126.991115152,37.4931668481,11650590.0,22972.0,1,1
121900169,1,5.0,구룡사입구,구룡사입구,127.050231,37.472057,127.050561003,37.4717598569,,22973.0,1,1
166000468,1,1.0,부평경찰서,부평경찰서,126.717708241,37.5049455109,126.717708241,37.5049455109,,40468.0,1,1
113000427,1,6.0,홍은IC(가상),홍은IC(가상),126.884538281,37.5637422699,126.884573042,37.5637801289,,14831.0,1,1
110000663,1,4.0,중계역,중계역,127.062844749,37.6480849384,127.062744797,37.648053057,11350690.0,11834.0,1,1
164000452,1,1.0,송도센트럴파크,센트럴파크역,126.634170667,37.3891945481,126.634170667,37.3891945481,,38452.0,1,1
209000260,1,0.0,종합운동장,종합운동장,126.949644761,37.4036228606,126.949644761,37.4036228606,41173510.0,56021.0,1,1
209000135,1,0.0,롯데백화점.범계역,범계역,126.950060019,37.3902689287,126.950060019,37.3902689287,,56022.0,1,1
209000082,1,0.0,동안구청.달안초등학교.홈플러스,동안구청,126.94997218,37.39325983,126.94997218,37.39325983,,56024.0,1,1
209000091,1,0.0,동안구청.달안초등학교.홈플러스,동안구청,126.949759647,37.3930556717,126.949759647,37.3930556717,,56025.0,1,1
209000067,1,0.0,샛별한양아파트,샛별단지,126.950687726,37.3958357686,126.950687726,37.3958357686,,56026.0,1,1
209000062,1,0.0,샛별단지,샛별단지,126.950744016,37.3961061262,126.950744016,37.3961061262,,56027.0,1,1
209000051,1,0.0,관양중학교,관양중학교입구,126.961217064,37.4040376877,126.961217064,37.4040376877,41173550.0,56029.0,1,1
209000050,1,0.0,수촌마을,수촌마을,126.955442062,37.402977863,126.955442062,37.402977863,41173550.0,56030.0,1,1
209000038,1,0.0,수촌마을,수촌마을,126.954821736,37.4023283643,126.954821736,37.4023283643,41173550.0,56031.0,1,1
107000085,1,0.0,삼선동주민센터,삼선동주민센터,127.014347314,37.5906107149,127.014409391,37.5906588219,11290550.0,8175.0,1,1
107000086,1,0.0,삼선동주민센터,삼선동주민센터,127.014715355,37.5906917676,127.014621014,37.5906188635,11290550.0,8176.0,1,1
100000096,1,0.0,종로2가,종로2가,126.984938839,37.5703369933,126.984937955,37.5702811763,,1192.0,1,1
100000097,1,0.0,종로2가,종로2가,126.986359593,37.5703587922,126.986358231,37.5702673994,,1193.0,1,1
100000098,1,0.0,종로3가,종로3가,126.989934676,37.570494315,126.989943296,37.5703875872,11110615.0,1194.0,1,1
100000099,1,0.0,종로4가.종묘,종로4가.종묘,126.99417,37.57071,126.994522227,37.5705715489,,1195.0,1,1
100000101,1,0.0,종로5가,종로5가,126.999055839,37.5709588026,126.999063401,37.5708899268,,1197.0,1,1
100000102,1,4.0,원남동,원남동,126.997338336,37.5745325055,126.997338336,37.5745325055,11110615.0,1198.0,1,1
100000103,1,0.0,창덕궁.우리소리박물관,창덕궁.서울돈화문국악당,126.988954,37.577272,126.988634458,37.5772989287,,1199.0,1,1
100000104,1,0.0,안국역6번출구.인사동문화의거리,,126.984134438,37.575798979,126.984184232,37.5758656523,,1200.0,1,1
100000105,1,0.0,조계사.종로경찰서,조계사,126.98315558,37.5725223095,126.983069996,37.5723608203,,1201.0,1,1
100000106,1,0.0,조계사.종로경찰서,조계사,126.982825889,37.5724858087,126.982894477,37.5724880557,,1202.0,1,1
100000107,1,0.0,안국동사거리,,126.982720112,37.5746105669,126.982783677,37.5746126493,,1203.0,1,0
124000126,1,0.0,굽은다리사거리,굽은다리사거리,127.143558605,37.5472655932,127.143353254,37.5472888457,11740530.0,25237.0,1,1
124000092,1,0.0,약수터,약수터,127.141383,37.532505,127.141582457,37.5321851836,11740700.0,25193.0,1,1
124000093,1,0.0,명일여자고등학교,명일여자고등학교,127.149073,37.548425,127.149171989,37.5484585153,,25194.0,1,1
124000094,1,0.0,명일여자고등학교,명일여자고등학교,127.149303157,37.5483514975,127.149235932,37.5483629298,11740540.0,25195.0,1,1
124000095,1,0.0,길동성당,길동성당,127.14797,37.54441,127.147992929,37.5442363138,11740680.0,25196.0,1,1
124000096,1,0.0,길동성당,길동성당,127.148191,37.544388,127.148099286,37.5442603616,11740680.0,25197.0,1,1
124000097,1,0.0,길동신동아아파트,길동신동아아파트,127.147132201,37.5413040547,127.147096534,37.541311037,11740680.0,25198.0,1,1
124000098,1,0.0,길동신동아아파트,길동신동아아파트,127.147329271,37.5413876109,127.147215349,37.5414103576,11740680.0,25199.0,1,1
124000099,1,0.0,보훈회관,보훈회관,127.145299561,37.5264562493,127.145296789,37.5264492988,11740700.0,25204.0,1,1
124000100,1,0.0,보훈회관,보훈회관,127.145385,37.526297,127.145638366,37.5263307001,11740700.0,25205.0,1,1
124000101,1,0.0,대순진리회,대순진리회,127.131257631,37.5303537171,127.131247973,37.5303344826,11740650.0,25210.0,1,1
124000102,1,0.0,대순진리회,대순진리회,127.130955,37.530253,127.130891668,37.5303746906,11740640.0,25211.0,1,1
124000103,1,0.0,성내2동주민센터.성내복지관,성내2동주민센터.성내복지관,127.128032,37.531257,127.128159533,37.5311760425,,25212.0,1,1
124000104,1,0.0,성내2동주민센터.성내복지관,성내2동주민센터.성내복지관,127.128125754,37.5310374848,127.128159138,37.5311113573,,25213.0,1,1
213000107,1,0.0,소하2동행정복지센터.광명동굴길,소하2동주민센터.광명동굴길입구,126.879135405,37.43352543,126.879135405,37.43352543,41210640.0,38221.0,1,1
213000200,1,0.0,광명시여성비전센터,광명시여성회관,126.879327431,37.4354786258,126.879327431,37.4354786258,41210640.0,38222.0,1,1
117000320,1,0.0,한일유엔아이아파트,한일유엔아이아파트,126.876225935,37.4854590227,126.876193601,37.4855396714,,18101.0,1,1
117000016,1,0.0,디지털3단지.롯데이노베이트,,126.876717631,37.484867474,126.876652121,37.4850869541,,18102.0,1,0
117000017,1,0.0,에이스하이엔드타워5차,,126.879317,37.485702,126.879310662,37.4856016324,,18103.0,1,1
117000019,1,0.0,디지털3단지운동장,디지털3단지운동장,126.877893034,37.4821627292,126.877954278,37.4821798697,11545510.0,18105.0,1,1
117000020,1,0.0,가산디지털단지역,가산디지털단지역,126.881042,37.481293,126.881211131,37.4811394906,11545510.0,18106.0,1,1
117000021,1,0.0,가산디지털단지역,가산디지털단지역,126.881480774,37.4808039116,126.881500907,37.4808098191,11545510.0,18107.0,1,1
117000022,1,0.0,디지털3단지.월드벤처센터,디지털3단지.월드벤쳐센터,126.879443,37.478902,126.879367491,37.4789913197,,18108.0,1,1
117000023,1,0.0,디지털3단지.(주)로옴코리아,디지털3단지.(주)로옴코리아,126.88022,37.479611,126.879939589,37.4795455423,,18109.0,1,1
117000024,1,0.0,디지털3단지사거리,디지털3단지사거리,126.880577117,37.4766714335,126.880554115,37.4766652234,11545510.0,18110.0,1,1
117000026,1,0.0,디지털3단지사거리,디지털3단지사거리,126.881340599,37.4757765035,126.881293855,37.475882216,11545510.0,18112.0,1,1
218000506,1,0.0,원당약국.원당시장정문,원당약국.원당시장정문,126.836219484,37.656404355,126.836219484,37.656404355,,35066.0,1,1
218000094,1,0.0,어울림마을입구,신원당마을,126.83742698,37.6544359239,126.83742698,37.6544359239,41281510.0,35067.0,1,1
218000091,1,0.0,어울림마을입구,신원당마을,126.837280595,37.654142986,126.837280595,37.654142986,41281510.0,35068.0,1,1
120000413,1,0.0,재넘이고개,재넘이고개,126.935368,37.492825,126.935366221,37.4928267648,,21346.0,1,1
114000079,1,0.0,목일중학교,목일중학교,126.873928,37.51402,126.873926504,37.5140519501,11470670.0,15182.0,1,1
123000141,1,0.0,방이동대림.코오롱아파트,방이동대림.코오롱아파트,127.124011205,37.509558775,127.123963769,37.5094854684,,24230.0,1,0
123000142,1,3.0,올림픽회관,올림픽회관,127.115150187,37.5209125924,127.114984098,37.5209774504,11710566.0,24231.0,1,1
123000143,1,3.0,풍납동극동.쌍용아파트,풍납동극동.쌍용아파트,127.1187,37.526842,127.118415035,37.5267829357,11710520.0,24232.0,1,1
123000144,1,0.0,서울체육중.고등학교,서울체육중.고등학교,127.131377981,37.5222031515,127.131505349,37.5223766176,11710566.0,24234.0,1,1
123000145,1,0.0,둔촌오륜역.서문교회,둔촌오륜역.서문교회,127.139743,37.518467,127.13963898,37.5187308816,,24235.0,1,1
104000149,1,0.0,군자삼거리,군자삼거리,127.07532283,37.5546466232,127.075225193,37.5546784824,11215730.0,5242.0,1,1
104000155,1,0.0,장안초등학교,장안초등학교,127.070483,37.54858,127.070532365,37.5485110583,,5248.0,1,1
115000062,1,0.0,공항동송정중학교,공항동송정중학교,126.815368,37.55313,126.815096115,37.5529974436,,16159.0,1,1
115000070,1,0.0,개화119안전센터,개화2치안센터,126.8026,37.575195,126.802455384,37.5750990875,,16167.0,1,1
115000076,1,4.0,영일고등학교.강서도서관,영일고등학교.강서도서관,126.86335537,37.5489885793,126.863473772,37.5489655525,11500530.0,16173.0,1,1
111000004,1,1.0,수색교,수색교,126.89018,37.584698,126.89016581,37.5846816959,,12004.0,1,1
111000010,1,1.0,은평뉴타운10단지,은평뉴타운10단지,126.91373,37.643407,126.91337543,37.6436460722,,12010.0,1,1
111000018,1,4.0,불광역3.6호선,불광역3.6호선,126.928388551,37.6124835753,126.92828114,37.612428794,,12104.0,1,1
105000054,1,0.0,서울준법지원센터.동성빌라,서울준법지원센터.동성빌라,127.067389311,37.5855552625,127.067483985,37.5855646879,,6140.0,1,1
105000055,1,0.0,서울준법지원센터.동성빌라,서울준법지원센터.동성빌라,127.067670236,37.5856794521,127.067589999,37.5856704084,,6141.0,1,1
105000056,1,0.0,휘경여중고휘경주공아파트앞,휘경여중고휘경주공아파트앞,127.068289,37.582603,127.068283998,37.5823820434,11230580.0,6142.0,1,1
105000057,1,0.0,휘경여중고휘경주공아파트,휘경여중고휘경주공아파트,127.068543414,37.5821574897,127.06841112,37.5821565348,11230580.0,6143.0,1,1
105000058,1,0.0,장안동현대아파트앞,장안동현대아파트앞,127.068541204,37.5797461738,127.068419002,37.5797461738,11230680.0,6144.0,1,1
105000059,1,0.0,전곡시장앞,전곡시장앞,127.06779506,37.5772370675,127.067860582,37.5772246127,11230680.0,6145.0,1,1
105000060,1,0.0,전곡시장앞,전곡시장앞,127.068143,37.57733,127.067927965,37.57706834,11230680.0,6146.0,1,1
105000061,1,0.0,답십리촬영소.우성그린아파트,답십리촬영소.우성그린아파트,127.066852,37.57419,127.066955702,37.5743481388,,6147.0,1,1
105000062,1,0.0,촬영소사거리.우성그린아파트,촬영소사거리,127.066916549,37.5735106563,127.066808647,37.5735435197,,6148.0,1,1
105000063,1,0.0,동답초등학교,동답초등학교,127.065489039,37.5710397628,127.065351321,37.5710932662,,6149.0,1,0
105000064,1,0.0,동답한신.동아아파트,동답한신.동아아파트,127.064113533,37.5696220827,127.064282756,37.5697154664,,6150.0,1,0
105000065,1,0.0,동답한신.동아아파트,동답한신.동아아파트,127.063904536,37.568881615,127.063836918,37.568913779,,6151.0,1,0
105000066,1,0.0,동아.위더스빌아파트,동아.위더스빌아파트,127.062258974,37.5666982468,127.062166874,37.5667418555,11230630.0,6152.0,1,1
105000067,1,0.0,동아.위더스빌아파트,동아.위더스빌아파트,127.06181,37.566603,127.061557683,37.5661148101,,6153.0,1,0
105000068,1,0.0,하나은행장안동지점,하나은행장안동지점,127.058557,37.563405,127.058414292,37.5633909894,,6154.0,1,1
105000069,1,0.0,장한평역4번출구,,127.067137684,37.5613115442,127.067109098,37.5611880779,,6155.0,1,0
105000070,1,0.0,청년회의소앞,청년회의소앞,127.061530706,37.5621102645,127.061505115,37.5620014137,11230650.0,6156.0,1,1
105000072,1,0.0,답십리역.동부시장,답십리역.동부시장,127.052519445,37.5672562517,127.052379151,37.5671346794,11230640.0,6158.0,1,1
105000073,1,0.0,신답역앞,신답역앞,127.047091351,37.5708430857,127.047035578,37.570763387,11230620.0,6159.0,1,1
108000096,1,0.0,번동주공1단지,번동주공1단지,127.048129578,37.6255071471,127.048201722,37.6255500667,11305606.0,9184.0,1,1
115000159,1,0.0,증미역3번출구.강서소방서,증미역3번출구.강서소방서,126.86171947,37.557230783,126.861847246,37.5573766585,,16256.0,1,1
100000142,1,0.0,창신3동주민센터,창신3동주민센터,127.015178,37.578413,127.015188064,37.5787743807,,1238.0,1,1
108000113,1,0.0,광산사거리,광산사거리,127.023102391,37.643844513,127.022985963,37.6439019655,11305620.0,9201.0,1,1
112000067,1,0.0,연희3거리,연희3거리,126.9319225,37.5678664551,126.931837214,37.5679087111,11410610.0,13150.0,1,1
112000074,1,0.0,서대문구청.서대문구의회,서대문구청,126.935842589,37.5786159669,126.935899774,37.5786075023,,13157.0,1,1
114000073,1,0.0,현대아파트정문,현대아파트정문,126.877421083,37.5197850505,126.877569193,37.5197447194,11470670.0,15176.0,1,1
114000074,1,0.0,현대아파트정문,현대아파트정문,126.878236261,37.5207879158,126.878201481,37.5207973879,11470670.0,15177.0,1,1
114000075,1,0.0,삼성아파트정문,삼성아파트정문,126.876904061,37.516349522,126.877139688,37.5163421524,11470670.0,15178.0,1,1
114000076,1,0.0,삼성아파트후문,삼성아파트후문,126.877150044,37.518115032,126.877351535,37.5180992077,11470670.0,15179.0,1,1
114000077,1,0.0,현대아파트후문,현대아파트후문,126.878172181,37.5219304431,126.878282054,37.5219329241,11470670.0,15180.0,1,1
114000078,1,0.0,목동14단지C상가앞,목동14단지C상가앞,126.874176,37.514047,126.873988608,37.5141298378,11470670.0,15181.0,1,1
107000059,1,0.0,성가복지병원,성가복지병원,127.03153,37.605922,127.031528183,37.6057333356,11290715.0,8149.0,1,1
107000060,1,0.0,종암사거리입구,,127.033044372,37.6014326326,127.033123307,37.6014694388,,8150.0,1,1
107000061,1,0.0,종암사거리입구,,127.033673,37.601095,127.033656814,37.6010102266,,8151.0,1,1
110000666,1,0.0,수락터미널,수락터미널,127.053626,37.678762,127.054116075,37.6784660081,,11863.0,1,1
118000514,1,0.0,문래힐스테이트아파트,문래힐스테이트아파트,126.891508,37.519647,126.891366306,37.5195880266,,19850.0,1,0
110000662,1,4.0,하계역,하계역,127.068347329,37.6351558735,127.068475675,37.6351911959,11350612.0,11836.0,1,1
218000543,1,0.0,달걀부리마을,달걀부리마을,126.877015225,37.6456764359,126.877015225,37.6456764359,41281570.0,35033.0,1,1
218000555,1,0.0,원흥주유소,원흥주유소,126.865827213,37.6395512825,126.865827213,37.6395512825,41281530.0,35034.0,1,1
218000553,1,0.0,흥도동행정복지센터,흥도동주민센터,126.855157527,37.6461159047,126.855157527,37.6461159047,41281510.0,35035.0,1,1
218000272,1,0.0,삼송마을14.15단지,농협대학입구,126.881165568,37.6504675984,126.881165568,37.6504675984,41281570.0,35037.0,1,1
218000277,1,0.0,삼송마을18.19단지,농협대학입구,126.88178227,37.6502557933,126.88178227,37.6502557933,41281570.0,35038.0,1,1
218000271,1,0.0,원흥동,원흥동,126.874450548,37.6477959085,126.874450548,37.6477959085,41281530.0,35039.0,1,1
218000278,1,0.0,원흥동,원흥동,126.874212703,37.6474766533,126.874212703,37.6474766533,41281530.0,35040.0,1,1
111000116,1,0.0,은평연세병원,은평연세병원,126.917738,37.61474,126.91774096,37.6146554249,,12204.0,1,1
111000123,1,0.0,서울기독대학교입구,서울기독대학교입구,126.910384824,37.6014374785,126.910350802,37.6014385501,11380631.0,12211.0,1,1
114000373,1,0.0,화곡입구,화곡입구,126.827727966,37.5370988852,126.827568812,37.5370309006,11470600.0,15696.0,1,1
108000021,1,0.0,4.19민주묘지역,,127.014019,37.649113,127.013903495,37.6492390218,,9109.0,1,1
108000022,1,0.0,국립4.19민주묘지입구사거리,국립4.19민주묘지입구사거리,127.013448,37.648147,127.013393073,37.6480891227,,9110.0,1,1
108000024,1,0.0,국립419묘지삼거리.윤극영가옥,국립419묘지삼거리.윤극영가옥,127.010438,37.64653,127.010556639,37.6462968546,,9112.0,1,1
